match_id,match_date,league_id,league_name,home_team_id,home_team,away_team_id,away_team,team_id,team,is_home,player_id,sub_in,sub_out,in_status,out_status,match_minutes_played,off_xg_coef,def_xg_coef,fatigue,rhythm,career_minutes_snapshot
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Karim Benzema_9_RM,,,,,90,0.000363719,6.02898e-05,0.0,0.0,2479
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Marco Asensio_11_RM,,,,,35,0.000649671,-0.000350713,0.0,0.0,1583
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Mariano_24_RM,,,,,0,0.000401409,0.000227644,0.0,0.0,147
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Nacho_6_RM,,,,,90,0.00147031,0.000367155,0.0,0.0,5214
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Rodrygo_11_RM,,,,,55,0.000204649,0.000315861,0.182,0.389,9181
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Thibaut Courtois_1_RM,,,,,90,0.000111719,-0.000758962,0.264,0.565,7657
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Toni Kroos_8_RM,,,,,55,0.000529318,0.000493378,0.0,0.0,5337
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Vinicius Júnior_7_RM,,,,,90,-0.00186706,0.000820191,0.082,0.176,9694
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Álvaro Odriozola_16_RM,,,,,0,0.000433314,0.000172552,0.0,0.0,100
19388,2023-01-19 21:00:00,17,Copa del Rey,23,Villarreal,31,Real Madrid,31,Real Madrid,0,Éder Militão_3_RM,,,,,90,0.000207186,0.000444794,0.264,0.565,4777
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Alejandro Balde_3_B,,46.0,,leading,46,0.00209699,0.000618303,0.0,0.0,7371
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Andreas Christensen_15_B,,46.0,,leading,46,-0.000657376,0.000304607,0.172,0.304,4789
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Ansu Fati_10_B,,,,,93,-0.000152001,0.000578713,0.0,0.0,1536
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Eric García_24_B,46.0,,leading,,47,0.00269696,0.00108346,0.082,0.145,3325
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Franck Kessié_19_B,62.0,,leading,,31,-0.00061221,0.000181105,0.0,0.0,1357
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Frenkie de Jong_21_B,,,,,0,0.00304554,-0.000291865,0.736,1.0,7300
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Gavi_6_B,,,,,93,0.00196965,0.00152903,0.0,0.0,5150
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Iñaki Peña_13_B,,,,,0,0.001789,-0.000771425,0.0,0.0,3754
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Jordi Alba_18_B,46.0,,leading,,47,-0.00033338,4.05815e-05,0.0,0.0,1068
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Jules Koundé_23_B,,,,,93,0.00223783,0.00075356,0.736,1.0,11254
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Marc-André ter Stegen_1_B,,,,,93,-0.000183835,0.000794651,0.0,0.0,6921
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Marcos Alonso_17_B,77.0,,leading,,16,-9.54486e-05,8.02717e-05,0.0,0.0,1526
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Ousmane Dembélé_7_B,,,,,93,-0.000419814,-0.000576532,0.0,0.0,767
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Pablo Torre_14_B,,,,,0,0.000269459,-0.000418288,0.0,0.0,690
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Pedri_8_B,,,,,93,-0.000452767,-0.000759786,0.736,1.0,7907
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Raphinha_11_B,,62.0,,leading,62,0.00131215,0.000402672,0.736,1.0,8931
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Ronald Araújo_4_B,,,,,0,0.00016609,0.000959492,0.736,1.0,6661
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Sergi Roberto_20_B,,77.0,,leading,77,0.000651913,-0.000120976,0.0,0.0,2493
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Sergio Busquets_5_B,,,,,93,-5.03842e-06,0.00010408,0.0,0.0,2008
13649,2023-01-22 18:30:00,6,La Liga,30,Barcelona,24,Getafe,30,Barcelona,1,Ángel Alarcón_38_B,,,,,0,-0.000108164,-3.65868e-06,0.0,0.0,44
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Andriy Lunin_13_RM,,,,,0,0.00135314,0.00113184,0.0,0.0,4637
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Antonio Rüdiger_22_RM,,,,,92,0.00101494,0.000618977,0.0,0.0,10666
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Dani Ceballos_19_RM,,85.0,,leading,85,0.0010414,0.00086943,0.0,0.0,4606
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Eduardo Camavinga_6_RM,,,,,92,0.000527662,0.000882211,0.0,0.0,7525
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Federico Valverde_8_RM,,,,,92,0.00109636,0.00134977,0.264,0.565,11707
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Ferland Mendy_23_RM,,,,,92,-0.00165897,0.000241543,0.0,0.0,5435
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Jesús Vallejo_18_RM,,,,,0,-0.000301268,0.000142833,0.0,0.0,215
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Karim Benzema_9_RM,,,,,92,0.000363719,6.02898e-05,0.0,0.0,2479
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Luka Modrić_10_RM,73.0,,leading,,19,0.00146142,0.000547068,0.0,0.0,6907
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Marco Asensio_11_RM,,73.0,,leading,73,0.000649671,-0.000350713,0.0,0.0,1583
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Mariano_24_RM,,,,,0,0.000401409,0.000227644,0.0,0.0,147
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Nacho_6_RM,,,,,92,0.00147031,0.000367155,0.0,0.0,5214
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Rodrygo_11_RM,83.0,,leading,,9,0.000204649,0.000315861,0.182,0.389,9181
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Thibaut Courtois_1_RM,,,,,92,0.000111719,-0.000758962,0.264,0.565,7657
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Toni Kroos_8_RM,85.0,,leading,,7,0.000529318,0.000493378,0.0,0.0,5337
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Vinicius Júnior_7_RM,,83.0,,leading,83,-0.00186706,0.000820191,0.082,0.176,9694
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Álvaro Odriozola_16_RM,,,,,0,0.000433314,0.000172552,0.0,0.0,100
13650,2023-01-22 21:00:00,6,La Liga,33,Athletic Club,31,Real Madrid,31,Real Madrid,0,Éder Militão_3_RM,,,,,92,0.000207186,0.000444794,0.264,0.565,4777
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Alejandro Balde_3_B,,,,,77,0.00209699,0.000618303,0.0,0.0,7371
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Andreas Christensen_15_B,,,,,89,-0.000657376,0.000304607,0.172,0.304,4789
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Ansu Fati_10_B,,,,,7,-0.000152001,0.000578713,0.0,0.0,1536
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Eric García_24_B,,,,,0,0.00269696,0.00108346,0.082,0.145,3325
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Ferrán Torres_7_B,,,,,0,0.000824349,-0.000703702,0.18,0.318,5186
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Franck Kessié_19_B,,,,,14,-0.00061221,0.000181105,0.0,0.0,1357
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Frenkie de Jong_21_B,,,,,90,0.00304554,-0.000291865,0.736,1.0,7300
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Gavi_6_B,,,,,90,0.00196965,0.00152903,0.0,0.0,5150
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Iñaki Peña_13_B,,,,,0,0.001789,-0.000771425,0.0,0.0,3754
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Jordi Alba_18_B,,,,,0,-0.00033338,4.05815e-05,0.0,0.0,1068
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Jules Koundé_23_B,,,,,90,0.00223783,0.00075356,0.736,1.0,11254
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Marc-André ter Stegen_1_B,,,,,90,-0.000183835,0.000794651,0.0,0.0,6921
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Marcos Alonso_17_B,,,,,1,-9.54486e-05,8.02717e-05,0.0,0.0,1526
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Ousmane Dembélé_7_B,,,,,83,-0.000419814,-0.000576532,0.0,0.0,767
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Pedri_8_B,,,,,76,-0.000452767,-0.000759786,0.736,1.0,7907
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Raphinha_11_B,,,,,13,0.00131215,0.000402672,0.736,1.0,8931
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Robert Lewandowski_9_B,,,,,90,-0.00130583,0.000914094,0.564,0.999,10145
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Ronald Araújo_4_B,,,,,90,0.00016609,0.000959492,0.736,1.0,6661
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Sergi Roberto_20_B,,,,,0,0.000651913,-0.000120976,0.0,0.0,2493
19389,2023-01-25 21:00:00,17,Copa del Rey,30,Barcelona,38,Real Sociedad,30,Barcelona,1,Sergio Busquets_5_B,,,,,90,-5.03842e-06,0.00010408,0.0,0.0,2008
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Andriy Lunin_13_RM,,,,,0,0.00135314,0.00113184,0.0,0.0,4637
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Antonio Rüdiger_22_RM,,,,,120,0.00101494,0.000618977,0.0,0.0,10666
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Dani Ceballos_19_RM,,,,,77,0.0010414,0.00086943,0.0,0.0,4606
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Eduardo Camavinga_6_RM,,,,,120,0.000527662,0.000882211,0.0,0.0,7525
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Federico Valverde_8_RM,,,,,68,0.00109636,0.00134977,0.264,0.565,11707
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Ferland Mendy_23_RM,,,,,43,-0.00165897,0.000241543,0.0,0.0,5435
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Jesús Vallejo_18_RM,,,,,0,-0.000301268,0.000142833,0.0,0.0,215
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Karim Benzema_9_RM,,,,,120,0.000363719,6.02898e-05,0.0,0.0,2479
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Luka Modrić_10_RM,,,,,120,0.00146142,0.000547068,0.0,0.0,6907
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Marco Asensio_11_RM,,,,,47,0.000649671,-0.000350713,0.0,0.0,1583
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Mariano_24_RM,,,,,0,0.000401409,0.000227644,0.0,0.0,147
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Nacho_6_RM,,,,,114,0.00147031,0.000367155,0.0,0.0,5214
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Rodrygo_11_RM,,,,,46,0.000204649,0.000315861,0.182,0.389,9181
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Sergio Arribas_33_RM,,,,,0,0.000472005,-3.60824e-05,0.0,0.0,31
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Thibaut Courtois_1_RM,,,,,120,0.000111719,-0.000758962,0.264,0.565,7657
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Toni Kroos_8_RM,,,,,73,0.000529318,0.000493378,0.0,0.0,5337
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Vinicius Júnior_7_RM,,,,,120,-0.00186706,0.000820191,0.082,0.176,9694
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Álvaro Odriozola_16_RM,,,,,6,0.000433314,0.000172552,0.0,0.0,100
19392,2023-01-26 21:00:00,17,Copa del Rey,31,Real Madrid,39,Atlético Madrid,31,Real Madrid,1,Éder Militão_3_RM,,,,,120,0.000207186,0.000444794,0.264,0.565,4777
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Alejandro Balde_3_B,84.0,,leading,,15,0.00209699,0.000618303,0.0,0.0,7371
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Andreas Christensen_15_B,,,,,0,-0.000657376,0.000304607,0.172,0.304,4789
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Ansu Fati_10_B,,84.0,,leading,84,-0.000152001,0.000578713,0.0,0.0,1536
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Eric García_24_B,,,,,99,0.00269696,0.00108346,0.082,0.145,3325
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Franck Kessié_19_B,91.0,,leading,,8,-0.00061221,0.000181105,0.0,0.0,1357
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Frenkie de Jong_21_B,,,,,99,0.00304554,-0.000291865,0.736,1.0,7300
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Gavi_6_B,,,,,99,0.00196965,0.00152903,0.0,0.0,5150
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Iñaki Peña_13_B,,,,,0,0.001789,-0.000771425,0.0,0.0,3754
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Jordi Alba_18_B,49.0,,level,,50,-0.00033338,4.05815e-05,0.0,0.0,1068
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Jules Koundé_23_B,,,,,99,0.00223783,0.00075356,0.736,1.0,11254
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Marc-André ter Stegen_1_B,,,,,99,-0.000183835,0.000794651,0.0,0.0,6921
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Marcos Alonso_17_B,,49.0,,level,49,-9.54486e-05,8.02717e-05,0.0,0.0,1526
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Ousmane Dembélé_7_B,,26.0,,level,26,-0.000419814,-0.000576532,0.0,0.0,767
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Pablo Torre_14_B,,,,,0,0.000269459,-0.000418288,0.0,0.0,690
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Pedri_8_B,26.0,,level,,73,-0.000452767,-0.000759786,0.736,1.0,7907
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Raphinha_11_B,,91.0,,leading,91,0.00131215,0.000402672,0.736,1.0,8931
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Ronald Araújo_4_B,,,,,99,0.00016609,0.000959492,0.736,1.0,6661
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Sergi Roberto_20_B,,,,,0,0.000651913,-0.000120976,0.0,0.0,2493
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Sergio Busquets_5_B,,,,,99,-5.03842e-06,0.00010408,0.0,0.0,2008
13654,2023-01-28 16:15:00,6,La Liga,363,Girona,30,Barcelona,30,Barcelona,0,Ángel Alarcón_38_B,,,,,0,-0.000108164,-3.65868e-06,0.0,0.0,44
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Andriy Lunin_13_RM,,,,,0,0.00135314,0.00113184,0.0,0.0,4637
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Antonio Rüdiger_22_RM,,,,,96,0.00101494,0.000618977,0.0,0.0,10666
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Dani Ceballos_19_RM,,78.0,,level,78,0.0010414,0.00086943,0.0,0.0,4606
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Eden Hazard_7_RM,,,,,0,0.000435517,5.95349e-05,0.0,0.0,168
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Eduardo Camavinga_6_RM,,,,,96,0.000527662,0.000882211,0.0,0.0,7525
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Federico Valverde_8_RM,,78.0,,level,78,0.00109636,0.00134977,0.264,0.565,11707
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Jesús Vallejo_18_RM,,,,,0,-0.000301268,0.000142833,0.0,0.0,215
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Karim Benzema_9_RM,,,,,96,0.000363719,6.02898e-05,0.0,0.0,2479
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Luka Modrić_10_RM,78.0,,level,,18,0.00146142,0.000547068,0.0,0.0,6907
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Marco Asensio_11_RM,78.0,,level,,18,0.000649671,-0.000350713,0.0,0.0,1583
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Mariano_24_RM,,,,,0,0.000401409,0.000227644,0.0,0.0,147
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Nacho_6_RM,,,,,96,0.00147031,0.000367155,0.0,0.0,5214
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Rodrygo_11_RM,,,,,96,0.000204649,0.000315861,0.182,0.389,9181
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Thibaut Courtois_1_RM,,,,,96,0.000111719,-0.000758962,0.264,0.565,7657
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Toni Kroos_8_RM,,,,,96,0.000529318,0.000493378,0.0,0.0,5337
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Vinicius Júnior_7_RM,,,,,96,-0.00186706,0.000820191,0.082,0.176,9694
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Álvaro Odriozola_16_RM,,,,,0,0.000433314,0.000172552,0.0,0.0,100
13660,2023-01-29 21:00:00,6,La Liga,31,Real Madrid,38,Real Sociedad,31,Real Madrid,1,Éder Militão_3_RM,,,,,96,0.000207186,0.000444794,0.264,0.565,4777
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Alejandro Balde_3_B,,,,,95,0.00209699,0.000618303,0.0,0.0,7371
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Andreas Christensen_15_B,,,,,95,-0.000657376,0.000304607,0.172,0.304,4789
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Ansu Fati_10_B,80.0,,leading,,15,-0.000152001,0.000578713,0.0,0.0,1536
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Eric García_24_B,,,,,0,0.00269696,0.00108346,0.082,0.145,3325
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Ferrán Torres_7_B,84.0,,leading,,11,0.000824349,-0.000703702,0.18,0.318,5186
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Franck Kessié_19_B,90.0,,leading,,5,-0.00061221,0.000181105,0.0,0.0,1357
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Frenkie de Jong_21_B,,,,,95,0.00304554,-0.000291865,0.736,1.0,7300
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Gavi_6_B,,84.0,,leading,84,0.00196965,0.00152903,0.0,0.0,5150
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Iñaki Peña_13_B,,,,,0,0.001789,-0.000771425,0.0,0.0,3754
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Jordi Alba_18_B,,,,,0,-0.00033338,4.05815e-05,0.0,0.0,1068
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Jules Koundé_23_B,,,,,95,0.00223783,0.00075356,0.736,1.0,11254
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Marc-André ter Stegen_1_B,,,,,95,-0.000183835,0.000794651,0.0,0.0,6921
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Marcos Alonso_17_B,,,,,0,-9.54486e-05,8.02717e-05,0.0,0.0,1526
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Pablo Torre_14_B,,,,,0,0.000269459,-0.000418288,0.0,0.0,690
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Pedri_8_B,,90.0,,leading,90,-0.000452767,-0.000759786,0.736,1.0,7907
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Raphinha_11_B,,80.0,,leading,80,0.00131215,0.000402672,0.736,1.0,8931
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Robert Lewandowski_9_B,,,,,95,-0.00130583,0.000914094,0.564,0.999,10145
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Ronald Araújo_4_B,,,,,95,0.00016609,0.000959492,0.736,1.0,6661
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Sergi Roberto_20_B,,,,,0,0.000651913,-0.000120976,0.0,0.0,2493
13662,2023-02-01 21:00:00,6,La Liga,27,Equipo histórico 27,30,Barcelona,30,Barcelona,0,Sergio Busquets_5_B,,,,,95,-5.03842e-06,0.00010408,0.0,0.0,2008
